term_str,n,p,stop,n_pos,max_pos,max_pos_group,dfidf
methods,110,2.870774187773164e-05,0,1,NNS,NN,100.87902528646812
relative,219,5.715450428384754e-05,0,1,NN,NN,100.87902528646812
coordination,178,4.645434594760211e-05,0,1,NN,NN,100.87902528646812
kept,134,3.497124919650945e-05,0,1,NN,NN,100.87902528646812
liabilities,222,5.7937442698694764e-05,0,1,NNS,NN,100.87902528646812
nationals,121,3.1578516065504805e-05,0,1,NNS,NN,100.87902528646812
deliberations,123,3.2100475008736285e-05,0,1,NNS,NN,100.87902528646812
consultative,221,5.7676463227079024e-05,0,1,NN,NN,100.87902528646812
method,101,2.635892663318996e-05,0,1,NN,NN,100.87902528646812
thousand,232,6.0547237414852184e-05,0,1,NN,NN,100.87902528646812
words,212,5.532764798253734e-05,0,1,NNS,NN,100.87902528646812
adopts,113,2.9490680292578865e-05,0,1,NNS,NN,100.87902528646812
meaning,400,0.00010439178864629686,0,1,NN,NN,100.87902528646812
arrangements,246,6.420095001747257e-05,0,1,NNS,NN,100.87902528646812
field,166,4.33225922882132e-05,0,1,NN,NN,100.87902528646812
exclusion,129,3.366635183843074e-05,0,1,NN,NN,100.87902528646812
expense,135,3.52322286681252e-05,0,1,NN,NN,100.87902528646812
consistent,154,4.0190838628824296e-05,0,1,NN,NN,100.87902528646812
complaints,279,7.281327258079207e-05,0,1,NNS,NN,100.81172761710287
sector,370,9.65624044978246e-05,0,1,NN,NN,100.81172761710287
encourage,242,6.315703213100961e-05,0,1,NN,NN,100.81172761710287
enact,305,7.959873884280136e-05,0,1,NN,NN,100.81172761710287
enjoyment,215,5.6110586397384565e-05,0,1,NN,NN,100.81172761710287
bear,211,5.50666685109216e-05,0,1,NN,NN,100.81172761710287
observance,193,5.036903802183824e-05,0,1,NN,NN,100.81172761710287
workers,463,0.00012083349535808863,0,1,NNS,NN,100.81172761710287
facts,285,7.437914941048652e-05,0,1,NNS,NN,100.81172761710287
statute,830,0.000216612961441066,0,1,NN,NN,100.81172761710287
changes,184,4.802022277729656e-05,0,1,NNS,NN,100.81172761710287
instrument,795,0.00020747867993451503,0,1,NN,NN,100.81172761710287
units,379,9.891121974236629e-05,0,1,NNS,NN,100.81172761710287
contribute,226,5.898136058515773e-05,0,1,NN,NN,100.81172761710287
identity,236,6.159115530131516e-05,0,1,NN,NN,100.81172761710287
resigns,291,7.594502624018097e-05,0,1,NNS,NN,100.81172761710287
combat,101,2.635892663318996e-05,0,1,NN,NN,100.59961044414948
influence,112,2.9229700820963125e-05,0,1,NN,NN,100.59961044414948
personality,151,3.940790021397707e-05,0,1,NN,NN,100.59961044414948
occur,96,2.505402927511125e-05,0,1,NN,NN,100.59961044414948
pursuance,543,0.000141711853087348,0,1,NN,NN,100.59961044414948
foreigners,162,4.2278674401750235e-05,0,1,NNS,NN,100.59961044414948
fulfillment,159,4.149573598690301e-05,0,1,NN,NN,100.59961044414948
municipality,393,0.00010256493234498667,0,1,NN,NN,100.59961044414948
certificate,426,0.00011117725490830617,0,1,NN,NN,100.59961044414948
minor,107,2.7924803462884412e-05,0,1,NN,NN,100.59961044414948
restoration,106,2.766382399126867e-05,0,1,NN,NN,100.59961044414948
damages,205,5.3500791681227146e-05,0,1,NNS,NN,100.59961044414948
establishments,147,3.83639823275141e-05,0,1,NNS,NN,100.59961044414948
diversity,145,3.7842023384282616e-05,0,1,NN,NN,100.59961044414948
types,130,3.3927331310046484e-05,0,1,NNS,NN,100.59961044414948
schools,276,7.203033416594485e-05,0,1,NNS,NN,100.5606185960822
consequence,320,8.35134309170375e-05,0,1,NN,NN,100.5606185960822
restriction,327,8.534028721834769e-05,0,1,NN,NN,100.5606185960822
requests,202,5.271785326637992e-05,0,1,NNS,NN,100.5606185960822
insurance,233,6.080821688646793e-05,0,1,NN,NN,100.5606185960822
sources,179,4.671532541921785e-05,0,1,NNS,NN,100.5606185960822
legitimate,180,4.6976304890833594e-05,0,1,NN,NN,100.5606185960822
thereto,372,9.70843634410561e-05,0,1,NN,NN,100.5606185960822
officer,2129,0.0005556252950699151,0,1,NN,NN,100.5606185960822
preparation,191,4.984707907860675e-05,0,1,NN,NN,100.5606185960822
prevention,218,5.68935248122318e-05,0,1,NN,NN,100.5606185960822
remedy,149,3.888594127074558e-05,0,1,NN,NN,100.29532031689031
lie,178,4.645434594760211e-05,0,1,NN,NN,100.29532031689031
banking,116,3.0273618707426092e-05,0,1,NN,NN,100.29532031689031
industry,134,3.497124919650945e-05,0,1,NN,NN,100.29532031689031
islands,388,0.00010126003498690796,0,1,NNS,NN,100.29532031689031
impartiality,114,2.975165976419461e-05,0,1,NN,NN,100.29532031689031
banks,108,2.8185782934500156e-05,0,1,NNS,NN,100.29532031689031
charter,224,5.845940164192625e-05,0,1,NN,NN,100.29532031689031
incumbent,143,3.732006444105113e-05,0,1,NN,NN,100.29532031689031
returns,99,2.5836967689958476e-05,0,1,NNS,NN,100.29532031689031
clause,2294,0.0005986869078865126,0,1,NN,NN,100.29532031689031
signature,134,3.497124919650945e-05,0,1,NN,NN,100.29532031689031
whichever,129,3.366635183843074e-05,0,1,NN,NN,100.29532031689031
fourteen,172,4.4888469117907655e-05,0,1,NN,NN,100.29532031689031
conform,90,2.3488152445416797e-05,0,1,NN,NN,100.29532031689031
speak,115,3.0012639235810352e-05,0,1,NN,NN,100.29532031689031
servitude,70,1.8268563013101952e-05,0,1,NN,NN,100.29532031689031
directors,249,6.49838884323198e-05,0,1,NNS,NN,100.29532031689031
protects,132,3.444929025327797e-05,0,1,NNS,NN,100.29532031689031
tender,97,2.531500874672699e-05,0,1,NN,NN,100.29532031689031
borders,126,3.288341342358351e-05,0,1,NNS,NN,100.29532031689031
ordinances,214,5.5849606925768825e-05,0,1,NNS,NN,100.29532031689031
indirect,129,3.366635183843074e-05,0,1,NN,NN,100.29532031689031
prosecutors,364,9.499652766813015e-05,0,1,NNS,NN,100.29532031689031
modifications,299,7.80328620131069e-05,0,1,NNS,NN,100.29532031689031
faith,227,5.924234005677348e-05,0,1,NN,NN,100.2925363006745
record,285,7.437914941048652e-05,0,1,NN,NN,100.2925363006745
fails,269,7.020347786463464e-05,0,1,NNS,NN,100.2925363006745
media,294,7.67279646550282e-05,0,1,NNS,NN,100.2925363006745
districts,460,0.00012005055694324141,0,1,NNS,NN,100.2925363006745
fifth,254,6.628878579039852e-05,0,1,NN,NN,100.2925363006745
communications,188,4.906414066375953e-05,0,1,NNS,NN,100.2925363006745
hear,301,7.85548209563384e-05,0,1,NN,NN,100.2925363006745
command,212,5.532764798253734e-05,0,1,NN,NN,100.2925363006745
exists,199,5.193491485153269e-05,0,1,NNS,NN,100.2925363006745
experience,235,6.133017582969942e-05,0,1,NN,NN,100.2925363006745
expenditures,302,7.881580042795414e-05,0,1,NNS,NN,100.00767810348364
b,859,0.00022418136611792252,0,1,NN,NN,100.00767810348364
examine,218,5.68935248122318e-05,0,1,NN,NN,100.00767810348364
labour,380,9.917219921398203e-05,0,1,NN,NN,100.00767810348364
arise,232,6.0547237414852184e-05,0,1,NN,NN,100.00767810348364
languages,233,6.080821688646793e-05,0,1,NNS,NN,100.00767810348364
press,253,6.602780631878278e-05,0,1,NN,NN,100.00767810348364
pensions,416,0.00010856746019214874,0,1,NNS,NN,100.00767810348364
revision,346,9.029889717904679e-05,0,1,NN,NN,100.00767810348364
taxation,209,5.454470956769011e-05,0,1,NN,NN,100.00767810348364
de,362,9.447456872489867e-05,0,1,NNS,NN,99.96571845178669
passage,97,2.531500874672699e-05,0,1,NN,NN,99.96571845178669
fine,239,6.237409371616238e-05,0,1,NN,NN,99.96571845178669
leader,626,0.0001633731492314546,0,1,NN,NN,99.96571845178669
directs,133,3.471026972489371e-05,0,1,NNS,NN,99.96571845178669
week,104,2.7141865048037186e-05,0,1,NN,NN,99.96571845178669
processes,189,4.932512013537527e-05,0,1,NNS,NN,99.96571845178669
announcement,104,2.7141865048037186e-05,0,1,NN,NN,99.96571845178669
forfeiture,128,3.3405372366815e-05,0,1,NN,NN,99.96571845178669
history,94,2.4532070331879763e-05,0,1,NN,NN,99.96571845178669
ministerial,178,4.645434594760211e-05,0,1,NN,NN,99.96571845178669
branch,420,0.00010961137807861172,0,1,NN,NN,99.96571845178669
obligatory,129,3.366635183843074e-05,0,1,NN,NN,99.96571845178669
prosperity,99,2.5836967689958476e-05,0,1,NN,NN,99.96571845178669
salaries,400,0.00010439178864629686,0,1,NNS,NN,99.70623683950893
sent,357,9.316967136681995e-05,0,1,NN,NN,99.70623683950893
extension,202,5.271785326637992e-05,0,1,NN,NN,99.70623683950893
chosen,254,6.628878579039852e-05,0,1,NN,NN,99.70623683950893
district,1962,0.0005120417233100862,0,1,NN,NN,99.70623683950893
twelve,306,7.985971831441711e-05,0,1,NN,NN,99.70623683950893
advice,1589,0.0004146963803974143,0,1,NN,NN,99.70623683950893
view,277,7.229131363756059e-05,0,1,NN,NN,99.70623683950893
pension,429,0.00011196019332315339,0,1,NN,NN,99.70623683950893
demand,366,9.551848661136164e-05,0,1,NN,NN,99.70623683950893
specify,316,8.246951303057452e-05,0,1,NN,NN,99.70623683950893
mother,195,5.0890996965069726e-05,0,1,NN,NN,99.70623683950893
ratification,280,7.307425205240781e-05,0,1,NN,NN,99.70623683950893
enjoys,93,2.4271090860264023e-05,0,1,NNS,NN,99.61035280588816
profit,139,3.6276146554588164e-05,0,1,NN,NN,99.61035280588816
sum,224,5.845940164192625e-05,0,1,NN,NN,99.61035280588816
universities,182,4.7498263834065074e-05,0,1,NNS,NN,99.61035280588816
coordinate,141,3.679810549781965e-05,0,1,NN,NN,99.61035280588816
try,77,2.0095419314412148e-05,0,1,NN,NN,99.61035280588816
satisfy,88,2.296619350218531e-05,0,1,NN,NN,99.61035280588816
satisfaction,99,2.5836967689958476e-05,0,1,NN,NN,99.61035280588816
cost,113,2.9490680292578865e-05,0,1,NN,NN,99.61035280588816
domicile,110,2.870774187773164e-05,0,1,NN,NN,99.61035280588816
lead,92,2.401011138864828e-05,0,1,NN,NN,99.61035280588816
definition,101,2.635892663318996e-05,0,1,NN,NN,99.61035280588816
document,356,9.290869189520421e-05,0,1,NN,NN,99.61035280588816
financing,179,4.671532541921785e-05,0,1,NN,NN,99.61035280588816
jurisdictions,175,4.567140753275488e-05,0,1,NNS,NN,99.61035280588816
amongst,147,3.83639823275141e-05,0,1,NN,NN,99.61035280588816
emblem,78,2.035639878602789e-05,0,1,NN,NN,99.61035280588816
advancement,69,1.8007583541486212e-05,0,1,NN,NN,99.61035280588816
man,268,6.99424983930189e-05,0,1,NN,NN,99.38840096084976
reside,160,4.175671545851875e-05,0,1,NN,NN,99.38840096084976
supervise,241,6.289605265939387e-05,0,1,NN,NN,99.38840096084976
operations,248,6.472290896070406e-05,0,1,NNS,NN,99.38840096084976
loss,254,6.628878579039852e-05,0,1,NN,NN,99.38840096084976
cabinet,1416,0.00036954693180789094,0,1,NN,NN,99.38840096084976
levels,417,0.00010882843966376448,0,1,NNS,NN,99.38840096084976
fact,249,6.49838884323198e-05,0,1,NN,NN,99.38840096084976
supply,238,6.211311424454664e-05,0,1,NN,NN,99.22875489564903
revocation,120,3.131753659388906e-05,0,1,NN,NN,99.22875489564903
dealt,211,5.50666685109216e-05,0,1,NN,NN,99.22875489564903
inviolability,102,2.6619906104805703e-05,0,1,NN,NN,99.22875489564903
domain,203,5.297883273799566e-05,0,1,NN,NN,99.22875489564903
publicity,80,2.0878357729259374e-05,0,1,NN,NN,99.22875489564903
introduction,95,2.4793049803495507e-05,0,1,NN,NN,99.22875489564903
base,76,1.9834439842796405e-05,0,1,NN,NN,99.22875489564903
type,122,3.1839495537120545e-05,0,1,NN,NN,99.22875489564903
vest,214,5.5849606925768825e-05,0,1,NN,NN,99.22875489564903
commerce,132,3.444929025327797e-05,0,1,NN,NN,99.22875489564903
draw,129,3.366635183843074e-05,0,1,NN,NN,99.22875489564903
disabilities,125,3.262243395196777e-05,0,1,NNS,NN,99.22875489564903
censorship,64,1.67026861834075e-05,0,1,NN,NN,99.22875489564903
loan,219,5.715450428384754e-05,0,1,NN,NN,99.22875489564903
disaster,100,2.6097947161574216e-05,0,1,NN,NN,99.22875489564903
reform,323,8.429636933188472e-05,0,1,NN,NN,99.22875489564903
arbitration,109,2.84467624061159e-05,0,1,NN,NN,99.22875489564903
merit,114,2.975165976419461e-05,0,1,NN,NN,99.22875489564903
sums,363,9.473554819651441e-05,0,1,NNS,NN,99.22875489564903
convention,325,8.481832827511621e-05,0,1,NN,NN,99.22875489564903
unconstitutionality,185,4.82812022489123e-05,0,1,NN,NN,99.22875489564903
agree,123,3.2100475008736285e-05,0,1,NN,NN,99.22875489564903
content,115,3.0012639235810352e-05,0,1,NN,NN,99.22875489564903
missions,102,2.6619906104805703e-05,0,1,NNS,NN,99.22875489564903
lease,94,2.4532070331879763e-05,0,1,NN,NN,99.22875489564903
contempt,139,3.6276146554588164e-05,0,1,NN,NN,99.22875489564903
ordinance,332,8.66451845764264e-05,0,1,NN,NN,99.22875489564903
fee,148,3.862496179912984e-05,0,1,NN,NN,99.22875489564903
communal,291,7.594502624018097e-05,0,1,NN,NN,99.22875489564903
debates,97,2.531500874672699e-05,0,1,NNS,NN,99.22875489564903
study,129,3.366635183843074e-05,0,1,NN,NN,99.22875489564903
costs,213,5.5588627454153085e-05,0,1,NNS,NN,99.22875489564903
senators,662,0.00017276841020962133,0,1,NNS,NN,99.22875489564903
transfers,117,3.053459817904183e-05,0,1,NNS,NN,99.22875489564903
monitor,154,4.0190838628824296e-05,0,1,NN,NN,99.22875489564903
personnel,401,0.00010465276811791262,0,1,NNS,NN,99.05435468445651
october,215,5.6110586397384565e-05,0,1,NN,NN,99.05435468445651
heritage,188,4.906414066375953e-05,0,1,NN,NN,99.05435468445651
exploitation,275,7.17693546943291e-05,0,1,NN,NN,99.05435468445651
defense,748,0.00019521264476857515,0,1,NN,NN,99.05435468445651
permit,215,5.6110586397384565e-05,0,1,NN,NN,99.05435468445651
legality,232,6.0547237414852184e-05,0,1,NN,NN,99.05435468445651
instruction,234,6.106919635808366e-05,0,1,NN,NN,99.05435468445651
ground,398,0.00010386982970306539,0,1,NN,NN,99.05435468445651
consists,262,6.837662156332445e-05,0,1,NNS,NN,99.05435468445651
fund,1925,0.0005023854828603037,0,1,NN,NN,99.05435468445651
resident,288,7.516208782533375e-05,0,1,NN,NN,99.05435468445651
house,5744,0.0014990660849608232,0,1,NN,NN,99.05435468445651
planning,427,0.00011143823437992191,0,1,NN,NN,99.05435468445651
investment,287,7.4901108353718e-05,0,1,NN,NN,99.05435468445651
bank,545,0.0001422338120305795,0,1,NN,NN,99.05435468445651
towards,215,5.6110586397384565e-05,0,1,NNS,NN,99.05435468445651
succession,147,3.83639823275141e-05,0,1,NN,NN,98.8204388833587
successor,129,3.366635183843074e-05,0,1,NN,NN,98.8204388833587
submits,114,2.975165976419461e-05,0,1,NNS,NN,98.8204388833587
deliver,128,3.3405372366815e-05,0,1,NN,NN,98.8204388833587
innocent,54,1.4092891467250078e-05,0,1,NN,NN,98.8204388833587
discriminatory,112,2.9229700820963125e-05,0,1,NN,NN,98.8204388833587
regulates,139,3.6276146554588164e-05,0,1,NNS,NN,98.8204388833587
rejection,102,2.6619906104805703e-05,0,1,NN,NN,98.8204388833587
declarations,107,2.7924803462884412e-05,0,1,NNS,NN,98.8204388833587
default,110,2.870774187773164e-05,0,1,NN,NN,98.8204388833587
renewal,117,3.053459817904183e-05,0,1,NN,NN,98.8204388833587
impeachment,220,5.741548375546328e-05,0,1,NN,NN,98.8204388833587
lapse,119,3.105655712227332e-05,0,1,NN,NN,98.8204388833587
discuss,99,2.5836967689958476e-05,0,1,NN,NN,98.8204388833587
interval,74,1.931248089956492e-05,0,1,NN,NN,98.8204388833587
percent,391,0.00010204297340175519,0,1,NN,NN,98.8204388833587
accord,229,5.976429900000496e-05,0,1,NN,NN,98.8204388833587
proclaim,100,2.6097947161574216e-05,0,1,NN,NN,98.8204388833587
sanctions,142,3.705908496943539e-05,0,1,NNS,NN,98.8204388833587
qualification,163,4.2539653873365975e-05,0,1,NN,NN,98.8204388833587
mission,128,3.3405372366815e-05,0,1,NN,NN,98.8204388833587
voter,230,6.0025278471620704e-05,0,1,NN,NN,98.8204388833587
proven,109,2.84467624061159e-05,0,1,NN,NN,98.8204388833587
agent,87,2.270521403056957e-05,0,1,NN,NN,98.8204388833587
introduce,95,2.4793049803495507e-05,0,1,NN,NN,98.8204388833587
cooperate,105,2.740284451965293e-05,0,1,NN,NN,98.8204388833587
agents,151,3.940790021397707e-05,0,1,NNS,NN,98.8204388833587
symbols,104,2.7141865048037186e-05,0,1,NNS,NN,98.8204388833587
rates,149,3.888594127074558e-05,0,1,NNS,NN,98.8204388833587
abolish,63,1.6441706711791756e-05,0,1,NN,NN,98.8204388833587
authorise,222,5.7937442698694764e-05,0,1,NN,NN,98.8204388833587
immunity,281,7.333523152402355e-05,0,1,NN,NN,98.70427813331395
connection,433,0.00011300411120961636,0,1,NN,NN,98.70427813331395
structure,301,7.85548209563384e-05,0,1,NN,NN,98.70427813331395
december,278,7.255229310917633e-05,0,1,NN,NN,98.70427813331395
void,223,5.8198422170310504e-05,0,1,NN,NN,98.70427813331395
termination,271,7.072543680786613e-05,0,1,NN,NN,98.70427813331395
home,220,5.741548375546328e-05,0,1,NN,NN,98.70427813331395
chairman,1527,0.0003985156531572383,0,1,NN,NN,98.70427813331395
suffrage,344,8.977693823581531e-05,0,1,NN,NN,98.70427813331395
enterprises,446,0.00011639684434062101,0,1,NNS,NN,98.70427813331395
selection,319,8.325245144542176e-05,0,1,NN,NN,98.3849005946034
length,83,2.16612961441066e-05,0,1,NN,NN,98.3849005946034
emoluments,141,3.679810549781965e-05,0,1,NNS,NN,98.3849005946034
task,100,2.6097947161574216e-05,0,1,NN,NN,98.3849005946034
recourse,173,4.5149448589523394e-05,0,1,NN,NN,98.3849005946034
met,115,3.0012639235810352e-05,0,1,NN,NN,98.3849005946034
acceptance,93,2.4271090860264023e-05,0,1,NN,NN,98.3849005946034
associate,157,4.097377704367152e-05,0,1,NN,NN,98.3849005946034
monitoring,141,3.679810549781965e-05,0,1,NN,NN,98.3849005946034
contributions,242,6.315703213100961e-05,0,1,NNS,NN,98.3849005946034
retire,146,3.8103002855898356e-05,0,1,NN,NN,98.3849005946034
officio,125,3.262243395196777e-05,0,1,NN,NN,98.3849005946034
branches,124,3.236145448035203e-05,0,1,NNS,NN,98.3849005946034
accountability,157,4.097377704367152e-05,0,1,NN,NN,98.3849005946034
calendar,112,2.9229700820963125e-05,0,1,NN,NN,98.3849005946034
possesses,87,2.270521403056957e-05,0,1,NNS,NN,98.3849005946034
loyalty,84,2.1922275615722344e-05,0,1,NN,NN,98.3849005946034
commenced,211,5.50666685109216e-05,0,1,NNS,NN,98.3849005946034
transparency,200,5.219589432314843e-05,0,1,NN,NN,98.3849005946034
honour,116,3.0273618707426092e-05,0,1,NN,NN,98.3849005946034
restrict,128,3.3405372366815e-05,0,1,NN,NN,98.3849005946034
inspect,93,2.4271090860264023e-05,0,1,NN,NN,98.3849005946034
govern,117,3.053459817904183e-05,0,1,NN,NN,98.3849005946034
drawn,112,2.9229700820963125e-05,0,1,NN,NN,98.3849005946034
conducts,62,1.6180727240176016e-05,0,1,NNS,NN,98.3849005946034
sworn,138,3.6015167082972424e-05,0,1,NN,NN,98.3849005946034
facilities,347,9.055987665066254e-05,0,1,NNS,NN,98.33834747141823
prepare,245,6.393997054585683e-05,0,1,NN,NN,98.33834747141823
january,331,8.638420510481066e-05,0,1,NN,NN,98.33834747141823
countries,200,5.219589432314843e-05,0,1,NNS,NN,98.33834747141823
illness,269,7.020347786463464e-05,0,1,NN,NN,98.33834747141823
liability,356,9.290869189520421e-05,0,1,NN,NN,98.33834747141823
registration,618,0.00016128531345852866,0,1,NN,NN,98.33834747141823
possession,292,7.620600571179671e-05,0,1,NN,NN,98.33834747141823
exist,240,6.263507318777812e-05,0,1,NN,NN,98.33834747141823
dismissal,283,7.385719046725504e-05,0,1,NN,NN,98.33834747141823
belonging,322,8.403538986026898e-05,0,1,NN,NN,98.33834747141823
department,749,0.0001954736242401909,0,1,NN,NN,97.95673503288455
departments,331,8.638420510481066e-05,0,1,NNS,NN,97.95673503288455
notice,912,0.00023801327811355687,0,1,NN,NN,97.95673503288455
morality,282,7.35962109956393e-05,0,1,NN,NN,97.95673503288455
staff,578,0.00015084613459389899,0,1,NN,NN,97.95673503288455
water,344,8.977693823581531e-05,0,1,NN,NN,97.95673503288455
governments,632,0.00016493902606114905,0,1,NNS,NN,97.95673503288455
preservation,213,5.5588627454153085e-05,0,1,NN,NN,97.95673503288455
belief,251,6.550584737555128e-05,0,1,NN,NN,97.95673503288455
limit,346,9.029889717904679e-05,0,1,NN,NN,97.95673503288455
administer,222,5.7937442698694764e-05,0,1,NN,NN,97.95673503288455
limitation,200,5.219589432314843e-05,0,1,NN,NN,97.95673503288455
priority,259,6.759368314847723e-05,0,1,NN,NN,97.95673503288455
delicto,103,2.6880885576421443e-05,0,1,NN,NN,97.92161646012582
clerk,459,0.00011978957747162565,0,1,NN,NN,97.92161646012582
refers,129,3.366635183843074e-05,0,1,NNS,NN,97.92161646012582
residents,109,2.84467624061159e-05,0,1,NNS,NN,97.92161646012582
demands,80,2.0878357729259374e-05,0,1,NNS,NN,97.92161646012582
